LocationID,Borough,Zone,address,lat,lon
127,Manhattan,Inwood,"Inwood,Manhattan, New York",40.874856,-73.9287123
128,Manhattan,Inwood Hill Park,"Inwood Hill Park,Manhattan, New York",40.8722736,-73.9254271
129,Queens,Jackson Heights,"Jackson Heights,Queens, New York",40.7556561,-73.8857755
130,Queens,Jamaica,"Jamaica,Queens, New York",40.7017931,-73.807868
131,Queens,Jamaica Estates,"Jamaica Estates,Queens, New York",40.7133455,-73.782511
132,Queens,JFK Airport,"JFK Airport,Queens, New York",40.6429479,-73.7793734
133,Brooklyn,Kensington,"Kensington,Brooklyn, New York",40.6462149,-73.970694
134,Queens,Kew Gardens,"Kew Gardens,Queens, New York",40.7139415,-73.830742
135,Queens,Kew Gardens Hills,"Kew Gardens Hills,Queens, New York",40.7259897,-73.8207633
136,Bronx,Kingsbridge Heights,"Kingsbridge Heights,Bronx, New York",40.8725702,-73.9026619
137,Manhattan,Kips Bay,"Kips Bay,Manhattan, New York",40.7395463,-73.9770832
138,Queens,LaGuardia Airport,"LaGuardia Airport,Queens, New York",40.7757145,-73.873364
139,Queens,Laurelton,"Laurelton,Queens, New York",40.6667703,-73.7515212
140,Manhattan,Lenox Hill East,"Lenox Hill East,Manhattan, New York",40.7736428,-73.9608619
141,Manhattan,Lenox Hill West,"Lenox Hill West,Manhattan, New York",40.81998,-73.9369224
142,Manhattan,Lincoln Square East,"Lincoln Square East,Manhattan, New York",40.764233,-73.963647
143,Manhattan,Lincoln Square West,"Lincoln Square West,Manhattan, New York",40.7747751,-73.9853689
144,Manhattan,Little Italy/NoLiTa,"Little Italy/NoLiTa,Manhattan, New York",40.7345631,-74.0077532
145,Queens,Long Island City/Hunters Point,"Long Island City/Hunters Point,Queens, New York",40.7415095,-73.9569751
146,Queens,Long Island City/Queens Plaza,"Long Island City/Queens Plaza,Queens, New York",40.7509981,-73.9428446
147,Bronx,Longwood,"Longwood,Bronx, New York",40.8162916,-73.8962205
148,Manhattan,Lower East Side,"Lower East Side,Manhattan, New York",40.7159357,-73.9868057
149,Brooklyn,Madison,"Madison,Brooklyn, New York",43.8184955,-111.7890082
150,Brooklyn,Manhattan Beach,"Manhattan Beach,Brooklyn, New York",40.575973,-73.944014
151,Manhattan,Manhattan Valley,"Manhattan Valley,Manhattan, New York",40.7997764,-73.9677716
152,Manhattan,Manhattanville,"Manhattanville,Manhattan, New York",40.8157775,-73.951554
153,Manhattan,Marble Hill,"Marble Hill,Manhattan, New York",40.8762983,-73.9104292
154,Brooklyn,Marine Park/Floyd Bennett Field,"Marine Park/Floyd Bennett Field,Brooklyn, New York",40.5910214,-73.893184
155,Brooklyn,Marine Park/Mill Basin,"Marine Park/Mill Basin,Brooklyn, New York",40.6055793,-73.9341972
156,Staten Island,Mariners Harbor,"Mariners Harbor,Staten Island, New York",40.6346459,-74.1666009
157,Queens,Maspeth,"Maspeth,Queens, New York",40.723158,-73.912637
158,Manhattan,Meatpacking/West Village West,"Meatpacking/West Village West,Manhattan, New York",40.736017,-73.9960577
159,Bronx,Melrose South,"Melrose South,Bronx, New York",40.820605,-73.9226055
160,Queens,Middle Village,"Middle Village,Queens, New York",40.7179844,-73.8788075
161,Manhattan,Midtown Center,"Midtown Center,Manhattan, New York",40.7650637,-73.9853191
162,Manhattan,Midtown East,"Midtown East,Manhattan, New York",40.7598219,-73.9724708
163,Manhattan,Midtown North,"Midtown North,Manhattan, New York",40.7648401,-73.9851723
164,Manhattan,Midtown South,"Midtown South,Manhattan, New York",40.7498417,-73.984251
165,Brooklyn,Midwood,"Midwood,Brooklyn, New York",40.6188823,-73.9654889
166,Manhattan,Morningside Heights,"Morningside Heights,Manhattan, New York",40.806122,-73.9649202
167,Bronx,Morrisania/Melrose,"Morrisania/Melrose,Bronx, New York",40.8246247,-73.9116971
168,Bronx,Mott Haven/Port Morris,"Mott Haven/Port Morris,Bronx, New York",40.807837,-73.9064249
169,Bronx,Mount Hope,"Mount Hope,Bronx, New York",40.8502343,-73.9095104
170,Manhattan,Murray Hill,"Murray Hill,Manhattan, New York",40.7481574,-73.97875
171,Queens,Murray Hill-Queens,"Murray Hill-Queens,Queens, New York",40.7627097,-73.8146116
172,Staten Island,New Dorp/Midland Beach,"New Dorp/Midland Beach,Staten Island, New York",40.5706385,-74.1059598
173,Queens,North Corona,"North Corona,Queens, New York",40.7543583,-73.8754855
174,Bronx,Norwood,"Norwood,Bronx, New York",40.8772593,-73.8768626
175,Queens,Oakland Gardens,"Oakland Gardens,Queens, New York",40.753991,-73.765966
176,Staten Island,Oakwood,"Oakwood,Staten Island, New York",40.5639366,-74.1163373
177,Brooklyn,Ocean Hill,"Ocean Hill,Brooklyn, New York",40.6757317,-73.9124338
178,Brooklyn,Ocean Parkway South,"Ocean Parkway South,Brooklyn, New York",40.6128815,-73.9709637
179,Queens,Old Astoria,"Old Astoria,Queens, New York",40.7659861,-73.9441326
180,Queens,Ozone Park,"Ozone Park,Queens, New York",40.67677,-73.8437461
181,Brooklyn,Park Slope,"Park Slope,Brooklyn, New York",40.6694111,-73.9812722
182,Bronx,Parkchester,"Parkchester,Bronx, New York",40.8332047,-73.8609723
183,Bronx,Pelham Bay,"Pelham Bay,Bronx, New York",40.8662112,-73.7895774
184,Bronx,Pelham Bay Park,"Pelham Bay Park,Bronx, New York",40.852548,-73.827938
185,Bronx,Pelham Parkway,"Pelham Parkway,Bronx, New York",40.857229,-73.8676281
186,Manhattan,Penn Station/Madison Sq West,"Penn Station/Madison Sq West,Manhattan, New York",40.7504105,-73.9956835
187,Staten Island,Port Richmond,"Port Richmond,Staten Island, New York",40.6311732,-74.1388059
188,Brooklyn,Prospect-Lefferts Gardens,"Prospect-Lefferts Gardens,Brooklyn, New York",40.6813072,-73.9618937
189,Brooklyn,Prospect Heights,"Prospect Heights,Brooklyn, New York",40.6778708,-73.9684725
190,Brooklyn,Prospect Park,"Prospect Park,Brooklyn, New York",40.6617743,-73.971089
191,Queens,Queens Village,"Queens Village,Queens, New York",40.7267692,-73.7415208
192,Queens,Queensboro Hill,"Queensboro Hill,Queens, New York",40.7429131,-73.825175
193,Queens,Queensbridge/Ravenswood,"Queensbridge/Ravenswood,Queens, New York",40.7536307,-73.9233282
194,Manhattan,Randalls Island,"Randalls Island,Manhattan, New York",40.7914478,-73.9210237
195,Brooklyn,Red Hook,"Red Hook,Brooklyn, New York",40.6790718,-74.0194283
196,Queens,Rego Park,"Rego Park,Queens, New York",40.722865,-73.8621025
197,Queens,Richmond Hill,"Richmond Hill,Queens, New York",40.6994253,-73.8309672
198,Queens,Ridgewood,"Ridgewood,Queens, New York",40.7080556,-73.9141667
199,Bronx,Rikers Island,"Rikers Island,Bronx, New York",40.7919318,-73.8834937
200,Bronx,Riverdale/North Riverdale/Fieldston,"Riverdale/North Riverdale/Fieldston,Bronx, New York",40.9081938,-73.9156523
201,Queens,Rockaway Park,"Rockaway Park,Queens, New York",40.5805104,-73.8361535
202,Manhattan,Roosevelt Island,"Roosevelt Island,Manhattan, New York",40.7613367,-73.9502853
203,Queens,Rosedale,"Rosedale,Queens, New York",40.6620479,-73.7354097
204,Staten Island,Rossville/Woodrow,"Rossville/Woodrow,Staten Island, New York",40.5417682,-74.2081781
205,Queens,Saint Albans,"Saint Albans,Queens, New York",40.6984364,-73.7606881
206,Staten Island,Saint George/New Brighton,"Saint George/New Brighton,Staten Island, New York",40.6465873,-74.084937
207,Queens,Saint Michaels Cemetery/Woodside,"Saint Michaels Cemetery/Woodside,Queens, New York",40.7646801,-73.9010791
208,Bronx,Schuylerville/Edgewater Park,"Schuylerville/Edgewater Park,Bronx, New York",40.821415,-73.8152477
209,Manhattan,Seaport,"Seaport,Manhattan, New York",40.7057505,-74.0029056
210,Brooklyn,Sheepshead Bay,"Sheepshead Bay,Brooklyn, New York",40.5912161,-73.9445822
211,Manhattan,SoHo,"SoHo,Manhattan, New York",40.72288,-73.9987505
212,Bronx,Soundview/Bruckner,"Soundview/Bruckner,Bronx, New York",40.8239722,-73.8797124
213,Bronx,Soundview/Castle Hill,"Soundview/Castle Hill,Bronx, New York",40.8129287,-73.8572657
214,Staten Island,South Beach/Dongan Hills,"South Beach/Dongan Hills,Staten Island, New York",40.5841105,-74.1026101
215,Queens,South Jamaica,"South Jamaica,Queens, New York",40.6956234,-73.7941863
216,Queens,South Ozone Park,"South Ozone Park,Queens, New York",40.6701035,-73.8190231
217,Brooklyn,South Williamsburg,"South Williamsburg,Brooklyn, New York",40.7087085,-73.9702219
218,Queens,Springfield Gardens North,"Springfield Gardens North,Queens, New York",40.6640649,-73.7788611
219,Queens,Springfield Gardens South,"Springfield Gardens South,Queens, New York",40.6640649,-73.7788611
220,Bronx,Spuyten Duyvil/Kingsbridge,"Spuyten Duyvil/Kingsbridge,Bronx, New York",40.8788687,-73.922173
221,Staten Island,Stapleton,"Stapleton,Staten Island, New York",40.6264774,-74.0776361
222,Brooklyn,Starrett City,"Starrett City,Brooklyn, New York",40.6478738,-73.8795192
223,Queens,Steinway,"Steinway,Queens, New York",40.7802203,-73.9004048
224,Manhattan,Stuy Town/Peter Cooper Village,"Stuy Town/Peter Cooper Village,Manhattan, New York",40.7317201,-73.9831527
225,Brooklyn,Stuyvesant Heights,"Stuyvesant Heights,Brooklyn, New York",40.6812872,-73.9437748
226,Queens,Sunnyside,"Sunnyside,Queens, New York",40.7398242,-73.9354153
227,Brooklyn,Sunset Park East,"Sunset Park East,Brooklyn, New York",40.6515222,-74.0486176
228,Brooklyn,Sunset Park West,"Sunset Park West,Brooklyn, New York",40.6515222,-74.0486176
229,Manhattan,Sutton Place/Turtle Bay North,"Sutton Place/Turtle Bay North,Manhattan, New York",40.7571726,-73.9669371
230,Manhattan,Times Sq/Theatre District,"Times Sq/Theatre District,Manhattan, New York",40.7595077,-73.9841594
231,Manhattan,TriBeCa/Civic Center,"TriBeCa/Civic Center,Manhattan, New York",40.7078494,-74.0089818
232,Manhattan,Two Bridges/Seward Park,"Two Bridges/Seward Park,Manhattan, New York",40.7149096,-73.9918219
233,Manhattan,UN/Turtle Bay South,"UN/Turtle Bay South,Manhattan, New York",40.7510064,-73.9764011
234,Manhattan,Union Sq,"Union Sq,Manhattan, New York",40.7360717,-73.9901888
235,Bronx,University Heights/Morris Heights,"University Heights/Morris Heights,Bronx, New York",40.8601,-73.909303
236,Manhattan,Upper East Side North,"Upper East Side North,Manhattan, New York",40.7731602,-73.9783336
237,Manhattan,Upper East Side South,"Upper East Side South,Manhattan, New York",40.7731602,-73.9783336
238,Manhattan,Upper West Side North,"Upper West Side North,Manhattan, New York",40.7731602,-73.9783336
239,Manhattan,Upper West Side South,"Upper West Side South,Manhattan, New York",40.7731602,-73.9783336
240,Bronx,Van Cortlandt Park,"Van Cortlandt Park,Bronx, New York",40.8970755,-73.8865797
241,Bronx,Van Cortlandt Village,"Van Cortlandt Village,Bronx, New York",40.8836977,-73.8985089
242,Bronx,Van Nest/Morris Park,"Van Nest/Morris Park,Bronx, New York",40.8484336,-73.8637463
243,Manhattan,Washington Heights North,"Washington Heights North,Manhattan, New York",40.85248,-73.9368745
244,Manhattan,Washington Heights South,"Washington Heights South,Manhattan, New York",40.8438903,-73.95711
245,Staten Island,West Brighton,"West Brighton,Staten Island, New York",40.6345481,-74.1120867
246,Manhattan,West Chelsea/Hudson Yards,"West Chelsea/Hudson Yards,Manhattan, New York",40.7518826,-74.0037922
247,Bronx,West Concourse,"West Concourse,Bronx, New York",40.8237375,-73.9230056
248,Bronx,West Farms/Bronx River,"West Farms/Bronx River,Bronx, New York",40.8413003,-73.877865
249,Manhattan,West Village,"West Village,Manhattan, New York",40.7342364,-74.0056259
250,Bronx,Westchester Village/Unionport,"Westchester Village/Unionport,Bronx, New York",40.8290805,-73.8707345
251,Staten Island,Westerleigh,"Westerleigh,Staten Island, New York",40.621215,-74.1318094
252,Queens,Whitestone,"Whitestone,Queens, New York",40.7888409,-73.813779
253,Queens,Willets Point,"Willets Point,Queens, New York",40.796708,-73.779396
254,Bronx,Williamsbridge/Olinville,"Williamsbridge/Olinville,Bronx, New York",40.8785402,-73.8766769
255,Brooklyn,Williamsburg (North Side),"Williamsburg (North Side),Brooklyn, New York",40.7115858,-73.9739935
256,Brooklyn,Williamsburg (South Side),"Williamsburg (South Side),Brooklyn, New York",40.7076151,-73.9663165
257,Brooklyn,Windsor Terrace,"Windsor Terrace,Brooklyn, New York",40.653487,-73.977196
258,Queens,Woodhaven,"Woodhaven,Queens, New York",40.6892698,-73.8579131
259,Bronx,Woodlawn/Wakefield,"Woodlawn/Wakefield,Bronx, New York",40.8981332,-73.8589414
260,Queens,Woodside,"Woodside,Queens, New York",40.7461604,-73.9032853
261,Manhattan,World Trade Center,"World Trade Center,Manhattan, New York",40.7119004,-74.012527
262,Manhattan,Yorkville East,"Yorkville East,Manhattan, New York",40.7689307,-73.9596964
263,Manhattan,Yorkville West,"Yorkville West,Manhattan, New York",40.7667699,-73.9468192
264,Unknown,Unknown,"Unknown,Unknown, New York",12.4989994,124.6746741
265,Unknown,Unknown,"Unknown,Unknown, New York",12.4989994,124.6746741
